"","country","year","threshold","personRate","householdRate","personRateNoBen","householdRateNoBen"
"5119","LV",2014,51,13.1574839903205,11.7489476752207,13.5915615648293,12.1010003739892
"5219","LV",2014,52,13.9009205630475,12.3978555597909,14.3494734780153,12.8592367456407
"5319","LV",2014,53,14.6696837651824,13.0677493153697,15.1353340062325,13.5125019776052
"5419","LV",2014,54,15.4489549441064,13.6487821858182,15.8469324014357,14.1010201272683
"5519","LV",2014,55,16.1006905437961,14.4010642060915,16.6010329890564,14.8097837254739
"5619","LV",2014,56,17.0307254909302,15.1241956221652,17.5259191841157,15.5776683972702
"5719","LV",2014,57,17.9613402694281,16.0508472451667,18.4369712496051,16.5098733341968
"5819","LV",2014,58,18.8625073125341,17.0477585868503,19.2950703257678,17.5586171962064
"5919","LV",2014,59,19.9187523372971,18.0682114216786,20.3446945510132,18.5172227088852
"6019","LV",2014,60,20.7447322882407,19.0280836594467,21.1320567426664,19.5063300499143
"6119","LV",2014,61,21.5471307746195,19.9489064791054,22.0208769512932,20.4429405014799
"6219","LV",2014,62,22.3627092488286,21.246463874549,22.9571565971002,21.7273523284321
"6319","LV",2014,63,23.4660687162331,22.3255980341516,24.0445065612243,22.8188057835733
"6419","LV",2014,64,24.2343190862636,23.3938426198427,24.7921270977696,23.8085836271229
"6519","LV",2014,65,25.078868243875,24.7198313027142,25.6438932088802,25.1323047268076
"6619","LV",2014,66,25.6667976992469,25.6172395204014,26.3051804522126,25.9917932897638
"6719","LV",2014,67,26.3444593732588,26.7914411556284,26.9720622486537,27.21431596559
"6819","LV",2014,68,27.1205721613417,27.7241074873365,27.7067470892481,28.247106656659
"6919","LV",2014,69,28.1139263256052,28.7990474470507,28.6251817952622,29.3399400870069
"7019","LV",2014,70,28.8475270934882,29.67353564659,29.3383549092452,30.1624068882206
"7119","LV",2014,71,29.5622719576293,30.4912131612025,30.0576411032012,31.056459400208
"7219","LV",2014,72,30.4715714307192,31.2862149493851,31.040884002614,31.8842329818707
"7319","LV",2014,73,30.9741462423055,31.9864454196273,31.5542494132612,32.5868990257697
"7419","LV",2014,74,31.7904386712404,32.6227762232589,32.7878135005187,33.2700073423098
"7519","LV",2014,75,32.6526232851454,33.5782861328802,33.6329799363821,34.1241584626952
"7619","LV",2014,76,33.5739670201764,34.4777734583366,34.5305339183606,35.0026932415773
"7719","LV",2014,77,34.2224978480619,35.141239574816,35.1490278462781,35.6310391678698
"7819","LV",2014,78,34.945578309112,35.7984527140229,35.9824383762456,36.3430131936331
"7919","LV",2014,79,35.5493399697426,36.7106211566822,36.5995503969444,37.2822893111751
"8019","LV",2014,80,36.5337067409647,37.1941300316102,37.4990445478817,37.7904649651007
"3020","CZ",2005,30,1.0060926750423,1.07534140737948,1.41967553677095,1.76533148680152
"3120","CZ",2005,31,1.129496880486,1.15010412275766,1.59225620119819,1.8400942021797
"3220","CZ",2005,32,1.15075631638857,1.32986849755499,1.61351563710077,1.96723369224778
"3320","CZ",2005,33,1.47618706778082,1.45353072139693,1.91972977688451,2.033710191719
"3420","CZ",2005,34,1.65749774728365,1.46351769188721,2.14871160728775,2.0805664027743
"3520","CZ",2005,35,1.86311535602174,1.80991141241425,2.20828955303476,2.35483266903572
"3620","CZ",2005,36,1.92860799862381,2.01601324642681,2.31645130443088,2.55834556989835
"3720","CZ",2005,37,2.08293758425373,2.20728460992541,2.58992537070285,2.63737693976585
"3820","CZ",2005,38,2.26936567832481,2.29924596463732,2.86957960651079,2.80860666962929
"3920","CZ",2005,39,2.39370298443411,2.53551302914559,3.11327979824206,3.09486302630621
"4020","CZ",2005,40,2.69669197271586,2.69794423408703,3.29805393188515,3.40674798948086
"4120","CZ",2005,41,2.80034278253055,2.90337022810512,3.39838978191165,3.69677143005008
"4220","CZ",2005,42,2.91139298276228,3.09662417421102,3.5308132223705,3.75788435263645
"4320","CZ",2005,43,2.94910916044569,3.31832632287825,3.87958725548878,3.98838881420326
"4420","CZ",2005,44,3.04712861695656,3.42900098461656,4.03705960410008,4.16682725479872
"4520","CZ",2005,45,3.50332790631823,3.59822172069745,4.30401903482874,4.44660036075229
"4620","CZ",2005,46,3.67300337703287,3.71870832344098,4.50407993124196,4.63407605109622
"4720","CZ",2005,47,3.95761222291953,4.04377503739618,4.69793486167055,4.93490631756883
"4820","CZ",2005,48,4.36528998054902,4.22734315473725,5.14031223840204,5.15718159721215
"4920","CZ",2005,49,4.551173777689,4.51101205358183,5.4269711962947,5.36301393406458
"5020","CZ",2005,50,4.94360538494718,4.82568983779961,5.94238422620208,5.68002122480993
"5120","CZ",2005,51,5.56357021860726,5.25924990411208,6.56627575827727,6.10803787501779
"5220","CZ",2005,52,5.79829110976808,5.53376299200204,6.81995205770802,6.37330768206825
"5320","CZ",2005,53,6.19894587592339,6.08389331340449,7.10381077979577,7.01598339703888
"5420","CZ",2005,54,6.65033013711472,6.46465437511569,7.47955843632219,7.4601763837025
"5520","CZ",2005,55,7.00262608995667,6.63721603515077,7.78145492926321,7.62776692126665
"5620","CZ",2005,56,7.5202647111538,7.09108633261384,8.35230903601216,7.98387990195275
"5720","CZ",2005,57,8.21219174667477,7.65988186618788,8.91091596189397,8.45320260849856
"5820","CZ",2005,58,8.63507825636873,8.12083652903476,9.41484609277306,8.8660826573018
"5920","CZ",2005,59,8.93821643935862,8.69990995226926,9.80606357736508,9.44665258088912
"6020","CZ",2005,60,9.5350229489644,9.42923451049365,10.1703520785847,10.0489880093265
"6120","CZ",2005,61,10.0344616715938,9.98084061799258,10.6679783233247,10.7064211092726
"6220","CZ",2005,62,10.8590452317338,10.5034941213183,11.4398542562844,11.234655666746
"6320","CZ",2005,63,11.6195275256929,11.1172900260797,12.3131568179136,11.7786655907879
"6420","CZ",2005,64,12.2949891581271,11.6832483320497,12.9506322311623,12.3344826010706
"6520","CZ",2005,65,12.7320720162748,12.3916205396058,13.6016130892417,13.0206073384556
"6620","CZ",2005,66,13.5816330859776,13.3796106357499,14.2708211868938,13.9253900960733
"6720","CZ",2005,67,14.4186301568356,14.2188484348378,15.1649003007044,14.745657875399
"6820","CZ",2005,68,15.2042789055784,15.0307387702992,15.8822402397081,15.6364344812499
"6920","CZ",2005,69,15.8184637088297,15.6676196247088,16.6107747137913,16.3148857031172
"7020","CZ",2005,70,16.5846162635842,16.7238096853283,17.5215910419458,17.3071508434707
"7120","CZ",2005,71,17.8641737222329,17.7683586977295,18.775128776305,18.3754895388121
"7220","CZ",2005,72,18.5181310818277,18.7477748087989,19.4923336350156,19.2800232817615
"7320","CZ",2005,73,19.4328288399275,19.469520438801,20.357300953658,20.0635084231596
"7420","CZ",2005,74,20.0793551421636,20.4088912446149,21.0113655089986,21.0888075664945
"7520","CZ",2005,75,20.9121734489103,22.0821613840647,21.9014997634773,22.7231475937486
"7620","CZ",2005,76,21.8036552073363,22.865620346052,22.7105533144497,23.5735343578464
"7720","CZ",2005,77,22.9092460263676,23.939454935824,23.9870152299155,24.5945088593865
"7820","CZ",2005,78,23.9886126961327,24.8030592794876,24.9303548171411,25.4649074816221
"7920","CZ",2005,79,25.0456870698562,25.5855003271683,25.9912725233261,26.2987012815722
"8020","CZ",2005,80,26.3909063884528,26.5583144443856,27.7825551702591,27.2513983495113
"3021","CZ",2006,30,0.610074653377932,0.68414597543991,0.901631497864128,1.0450140178805
"3121","CZ",2006,31,0.641098894256095,0.849852013139361,0.932655738742291,1.24973456926262
"3221","CZ",2006,32,0.845527829769306,0.863224367917101,1.1016103379368,1.28952353818256
"3321","CZ",2006,33,0.892875322512574,0.978602740202525,1.19277741674318,1.40490191046799
"3421","CZ",2006,34,1.03193448320056,1.13888695315494,1.31312991909434,1.5403382997338
"3521","CZ",2006,35,1.24746821744787,1.1758074421684,1.56386930739745,1.63935238630251
"3621","CZ",2006,36,1.34094288763257,1.36505962039496,1.7440282709818,1.79766172039938
"3721","CZ",2006,37,1.38994046759088,1.54130135781853,1.89888677965231,1.99419317204704
"3821","CZ",2006,38,1.46703266353129,1.69939693308346,2.05989018322462,2.14238529404858
"3921","CZ",2006,39,1.8454311780289,1.79025814930241,2.42003653755846,2.31589342359387
"4021","CZ",2006,40,2.0750766596413,1.85123338309368,2.66325669600785,2.4738231585524
"4121","CZ",2006,41,2.35595469164712,2.15247778217099,2.85199272592908,2.77895861638843
"4221","CZ",2006,42,2.45582233221822,2.35359044348644,2.9196150091472,3.00703318232131
"4321","CZ",2006,43,2.58598776411778,2.58665054716401,3.01068863417012,3.26551274541847
"4421","CZ",2006,44,2.9024447452536,2.75261666079872,3.30954525270489,3.38094209010438
"4521","CZ",2006,45,3.02258348551582,2.90737170654124,3.45921829103697,3.50152177253764
"4621","CZ",2006,46,3.24730207888504,3.20846740177139,3.7384838687033,3.73624633985543
"4721","CZ",2006,47,3.56168715171459,3.42784817665156,4.08619851082703,3.98632376688832
"4821","CZ",2006,48,3.82589064795473,3.71985197222911,4.33329036701563,4.31811552832445
"4921","CZ",2006,49,4.17103143752579,3.97655587836136,4.76558619533849,4.56998548808483
"5021","CZ",2006,50,4.48635555654498,4.21223023306341,5.12649048625746,4.88521676351182
"5121","CZ",2006,51,4.87190820964609,4.51926404660081,5.59629743643751,5.15283488847759
"5221","CZ",2006,52,5.28133035242907,4.91491230083579,5.90713269214555,5.61976494870829
"5321","CZ",2006,53,5.6838151230962,5.29839052327254,6.53253626792027,5.99087490313775
"5421","CZ",2006,54,6.10330012040362,5.75721000311439,6.88580899727073,6.47538077589753
"5521","CZ",2006,55,6.63909352371773,6.14531269099881,7.37760873860694,6.79570469566368
"5621","CZ",2006,56,6.98757344651229,6.5844408025826,7.84235560553484,7.34669166066205
"5721","CZ",2006,57,7.5174147588436,7.09608406355914,8.42961413952605,7.8634822849614
"5821","CZ",2006,58,7.94665675468879,7.58871240944027,8.9507369620901,8.41056089087535
"5921","CZ",2006,59,8.37665560366148,8.0243522360937,9.45817504374991,8.92208873275879
"6021","CZ",2006,60,9.21673327615264,8.61064699336983,10.0923860453499,9.5015874836338
"6121","CZ",2006,61,9.72911327507694,9.15432566568666,10.5997907330889,10.0688310964298
"6221","CZ",2006,62,10.4433496981066,9.774580949894,11.3784424305489,10.698138686677
"6321","CZ",2006,63,11.0985360597354,10.5377157508345,12.0015679470717,11.4281465766814
"6421","CZ",2006,64,11.7497459351177,11.2750115942168,12.6799204493204,12.0749805364775
"6521","CZ",2006,65,12.6107691379996,12.1146674190754,13.5165458709273,12.9586575763651
"6621","CZ",2006,66,13.4008775166314,12.897913081447,14.4505746913246,13.7260902568977
"6721","CZ",2006,67,14.41532693352,13.7325321851203,15.4495900330332,14.5458569068179
"6821","CZ",2006,68,15.2165995569844,14.4627496106711,16.2126979555221,15.2936671994238
"6921","CZ",2006,69,16.1469460492937,15.375061587046,17.1243646932113,16.2103745733145
"7021","CZ",2006,70,17.0573447972032,16.287692586591,17.9304360172411,17.2481195991529
"7121","CZ",2006,71,17.7487602329003,17.572122278747,18.704120036914,18.542632113793
"7221","CZ",2006,72,18.8708219977007,18.5556077875953,19.726190679771,19.4397372702285
"7321","CZ",2006,73,19.7389678509793,19.6947175792738,20.5164109098824,20.5515051906931
"7421","CZ",2006,74,20.9355888810689,20.5706383950275,21.5669560840146,21.4304915903941
"7521","CZ",2006,75,21.8894079404105,21.5259962358793,22.5604097625007,22.3750944955775
"7621","CZ",2006,76,22.8191050550743,22.6049495723985,23.4986981643219,23.4524424969377
"7721","CZ",2006,77,23.8555883970269,23.6378298549018,24.5204215104024,24.3418809276378
"7821","CZ",2006,78,24.6247699334478,24.7740276079892,25.3334643477618,25.4396372155031
"7921","CZ",2006,79,25.8952613207906,26.2710179380466,26.6408945746467,26.9135857984125
"8021","CZ",2006,80,27.1397369896377,27.2544801828231,27.8066344048615,27.8803847210448
"3022","CZ",2007,30,0.725406065155554,0.893084873376061,0.808934117013868,1.02255589782459
"3122","CZ",2007,31,0.946553664977023,0.931412853933569,1.03309809926993,1.0608838783821
"3222","CZ",2007,32,1.04183060674815,0.994102472474059,1.16751917394985,1.1257275919782
"3322","CZ",2007,33,1.09541254399193,1.12487896695811,1.26575322759015,1.29838234670461
"3422","CZ",2007,34,1.19632938535062,1.22012850387862,1.36062243757359,1.42025108556261
"3522","CZ",2007,35,1.30692393240248,1.34661648010397,1.45692433290927,1.59107676361034
"3622","CZ",2007,36,1.37753232034694,1.45407532730852,1.50185696996709,1.68971277506914
"3722","CZ",2007,37,1.62199621995426,1.64237347600498,1.77178418346452,1.85884213052764
"3822","CZ",2007,38,1.9042846703049,1.73509717822492,2.24674971573315,1.95760310301487
"3922","CZ",2007,39,1.97529086468383,1.91470449093832,2.34776510208558,2.13230602553474
"4022","CZ",2007,40,2.14281208364503,2.1061866850234,2.56277140153798,2.52236942484986
"4122","CZ",2007,41,2.30943623147609,2.22899777338261,2.74298918094854,2.64858907839189
"4222","CZ",2007,42,2.51007003427741,2.38637608813714,2.98967855276803,2.84830458826032
"4322","CZ",2007,43,2.70798827510177,2.58965751574969,3.19858226666242,3.10496244670498
"4422","CZ",2007,44,2.95236772602052,2.77856801701385,3.51410086585327,3.28768911324977
"4522","CZ",2007,45,3.17583499408878,2.97986176641917,3.85974759953713,3.48721962262639
"4622","CZ",2007,46,3.36818554573139,3.22440041581929,3.99982354385732,3.80159559412235
"4722","CZ",2007,47,3.68439193897371,3.4461827978045,4.19474979969836,4.05805721136994
"4822","CZ",2007,48,3.94920649378871,3.67076194887542,4.42550515770862,4.29490319941455
"4922","CZ",2007,49,4.24347968655199,3.87945622743267,4.75378586004871,4.49366686763065
"5022","CZ",2007,50,4.5273371513033,4.21298813398691,4.9161533937503,4.72864634707706
"5122","CZ",2007,51,4.8278141970807,4.5584320026376,5.22901807844869,5.13053516124109
"5222","CZ",2007,52,5.22143227561187,4.87005972433409,5.69050777682702,5.40375357853618
"5322","CZ",2007,53,5.5106625675555,5.25655366427914,6.02248201012722,5.70742986770183
"5422","CZ",2007,54,5.98754412695748,5.63266639370384,6.60863262294922,6.1124679243492
"5522","CZ",2007,55,6.26756743160582,6.0228399840822,6.90075984870915,6.58335464826822
"5622","CZ",2007,56,6.94480308755964,6.36998965758042,7.57028682569753,6.95691685301201
"5722","CZ",2007,57,7.25603721508296,6.88531959755918,7.88144310941214,7.56492327682899
"5822","CZ",2007,58,7.76630010608175,7.25043210603478,8.3742962991419,7.91349944405283
"5922","CZ",2007,59,8.18923016909775,7.93551203679483,8.84028313305614,8.58965551616548
"6022","CZ",2007,60,8.85189199998118,8.34851770071725,9.36799341513959,9.00834867027505
"6122","CZ",2007,61,9.43957884131085,9.028184785479,9.98320396594927,9.64151153031635
"6222","CZ",2007,62,10.1481000831448,9.46014788770197,10.6480813599799,10.1400644468709
"6322","CZ",2007,63,10.6034943313761,10.2768737821167,11.1435391131727,10.8667697059291
"6422","CZ",2007,64,11.3114957655579,10.8636294386975,11.963271321058,11.4445691642669
"6522","CZ",2007,65,11.9379557007515,11.6710019558636,12.6383367696223,12.2322629954596
"6622","CZ",2007,66,12.6680216697895,12.4446641692487,13.4736306259442,13.0306175634631
"6722","CZ",2007,67,13.517888184246,13.1499728484721,14.3543996537196,13.7505862517799
"6822","CZ",2007,68,14.3262833898333,14.0140663452801,15.0956254136971,14.6507031347726
"6922","CZ",2007,69,15.2906214751022,14.8270893658902,15.9144336411223,15.4676727632915
"7022","CZ",2007,70,16.2261549300181,15.7970692156153,16.8263906742803,16.6112344650045
"7122","CZ",2007,71,17.1160388909573,16.7994101827586,17.694891992256,17.5611436088508
"7222","CZ",2007,72,18.2752829252901,17.8591945544612,18.9471218243055,18.5067233301427
"7322","CZ",2007,73,19.2052075969673,18.8661910433255,19.8363737039423,19.5043173016983
"7422","CZ",2007,74,19.8828562946739,20.0838121230228,20.5925915034215,20.7035671168145
"7522","CZ",2007,75,20.7951582696317,21.0044077235267,21.5208317515623,21.6225747580957
"7622","CZ",2007,76,21.9093856068089,22.3110228320173,22.6727616824762,23.010534631308
"7722","CZ",2007,77,23.1925926954039,23.4421431776968,23.7628693410003,24.0709390200328
"7822","CZ",2007,78,24.4717269197913,24.3424035558973,25.0027354906342,25.0353427231462
"7922","CZ",2007,79,25.6837971742072,25.3055744838157,26.2359255633577,25.9489978027395
"8022","CZ",2007,80,26.9234940820842,26.509527704326,27.5062020179116,27.1741935250433
"3023","CZ",2008,30,0.870601799090384,0.907422280684397,1.03266714840096,1.10715078099663
"3123","CZ",2008,31,1.01662164635918,1.05976730159947,1.20339184388129,1.23778362433058
"3223","CZ",2008,32,1.15580009772489,1.10734143709105,1.39226238674384,1.28924287353816
"3323","CZ",2008,33,1.27076554056731,1.18346735595479,1.55209595185511,1.43983519993235
"3423","CZ",2008,34,1.32641907419316,1.37034738029888,1.61393602199525,1.63089751680691
"3523","CZ",2008,35,1.38824661896007,1.49794856805849,1.73791291869687,1.74882305047924
"3623","CZ",2008,36,1.63740217909327,1.57766139287912,1.97545698901046,1.87457629774135
"3723","CZ",2008,37,1.73116345810722,1.62584911501529,2.0778349434194,1.98422080890784
"3823","CZ",2008,38,1.90317695082442,1.83069583101378,2.24176569008283,2.2044536405224
"3923","CZ",2008,39,1.95152790129497,1.94622510203339,2.29493567024649,2.319982911542
"4023","CZ",2008,40,2.11734860870262,2.10832090959429,2.42452831340635,2.48346800017214
"4123","CZ",2008,41,2.36434161452752,2.21746775943045,2.68708783919297,2.60841004951936
"4223","CZ",2008,42,2.49915658240392,2.30331967717338,2.7585380123641,2.72863232729763
"4323","CZ",2008,43,2.67842524128817,2.56179662984996,2.91600278977124,2.91433645654424
"4423","CZ",2008,44,2.82492496894475,2.70014401266142,3.12651005015561,3.05743748035279
"4523","CZ",2008,45,3.07794882158923,2.90097327306271,3.39799597070954,3.20295588957786
"4623","CZ",2008,46,3.41427445742718,3.0702854810465,3.71071290213574,3.38357141714524
"4723","CZ",2008,47,3.60525341072033,3.30023154037722,3.96126537940735,3.60402805157124
"4823","CZ",2008,48,3.95750593493621,3.56942595360131,4.3284550120039,3.89566714807426
"4923","CZ",2008,49,4.19357593204379,3.8755841818563,4.53444125628428,4.21068670891967
"5023","CZ",2008,50,4.43788989829026,4.09993602590523,4.78802569231053,4.48224714117332
"5123","CZ",2008,51,4.70100071414105,4.53427060483127,5.09044301280067,4.88945070350279
"5223","CZ",2008,52,5.12761782393809,4.82470417998044,5.4184513678651,5.1765938459475
"5323","CZ",2008,53,5.47135926906403,5.06092055942462,5.74044853932526,5.42796421844384
"5423","CZ",2008,54,5.79207054542323,5.39999841660117,6.08175946124297,5.78704726342214
"5523","CZ",2008,55,6.2376594027927,5.78112525087287,6.53449083861091,6.14105021266365
"5623","CZ",2008,56,6.59175061128261,6.08590444340752,6.90372317667878,6.40022293036436
"5723","CZ",2008,57,7.25948026559666,6.54082227124084,7.65661136648486,6.87677620835605
"5823","CZ",2008,58,7.83542140801787,6.95928556999828,8.12683565927196,7.28931356252573
"5923","CZ",2008,59,8.32359890053818,7.53004536758083,8.63284172984987,7.86199509798616
"6023","CZ",2008,60,8.98251654035783,8.24984623500117,9.25306273378768,8.63956827757836
"6123","CZ",2008,61,9.59432305759646,8.8859228780779,9.84866942180038,9.27057836533997
"6223","CZ",2008,62,10.1249856217311,9.57116178861908,10.5322057498496,9.91213618677886
"6323","CZ",2008,63,10.7431110601127,10.2293450625589,11.1761008552334,10.5575588958217
"6423","CZ",2008,64,11.5727910467772,10.9939624644048,12.0586649472029,11.2942545077075
"6523","CZ",2008,65,12.2738492178383,11.7386078594642,12.7627614068468,12.0265639441299
"6623","CZ",2008,66,13.1481278078278,12.5393720232411,13.6423246543853,12.9624985285602
"6723","CZ",2008,67,13.9344726447816,13.2945988548148,14.4882779138783,13.7293812500524
"6823","CZ",2008,68,14.7197909926707,14.3039510287924,15.3012299937096,14.7704250516069
"6923","CZ",2008,69,15.5350297321905,15.2190297233809,16.0957429078482,15.7399034056355
"7023","CZ",2008,70,16.4923874570246,16.2448388258745,17.0616267271711,16.7227299279034
"7123","CZ",2008,71,17.5482671179276,17.1522478993193,18.0949645757379,17.6973854414476
"7223","CZ",2008,72,18.575415004603,18.1775528728305,19.1199596297395,18.7569938176458
"7323","CZ",2008,73,19.5608371038536,18.8964074051551,20.1184573377011,19.4810730369295
"7423","CZ",2008,74,20.9080813717749,20.0921923408355,21.4014078160236,20.6384746377863
"7523","CZ",2008,75,21.9110976405432,21.45731253041,22.3669279549994,22.0472931953836
"7623","CZ",2008,76,23.0420874257194,22.4628169364627,23.6158346552523,23.0023298628944
"7723","CZ",2008,77,24.0785015557294,23.5209509966658,24.6459059837196,24.0549755519223
"7823","CZ",2008,78,25.4088677859807,24.8118736443973,25.9509343702083,25.3369466849643
"7923","CZ",2008,79,26.3625678436832,26.1623019424127,26.900340173155,26.6870439494364
"8023","CZ",2008,80,27.6127524480342,27.4119263555659,28.1319719724126,27.9202173725541
"3024","CZ",2009,30,0.985570699811459,0.960495929677734,1.2042747009027,1.23256453825249
"3124","CZ",2009,31,1.09303383563275,1.13921278392782,1.3495201844755,1.39508116258996
"3224","CZ",2009,32,1.20730394005429,1.24325506647481,1.45728051744506,1.51873777024809
"3324","CZ",2009,33,1.31934936971366,1.31279219944681,1.57025108559779,1.63269985965342
"3424","CZ",2009,34,1.50618239875466,1.45916549602515,1.7457115394077,1.76524061027683
"3524","CZ",2009,35,1.53301051987996,1.57906532988387,1.84010449220746,1.89607400477629
"3624","CZ",2009,36,1.7031680453922,1.71730462602207,1.94346521830125,2.03852023650988
"3724","CZ",2009,37,1.73529605028016,1.76551341168252,1.97559322318921,2.12540044524598
"3824","CZ",2009,38,1.81928344327511,1.86453147919597,2.03611027189114,2.20283545524898
"3924","CZ",2009,39,1.91015902181419,1.93569023730116,2.11486454710135,2.25684791074169
"4024","CZ",2009,40,2.10327624661568,2.00470758636145,2.24982838218609,2.31258496330028
"4124","CZ",2009,41,2.34023859046055,2.12974538368614,2.53437126886284,2.41878653717675
"4224","CZ",2009,42,2.4973168439339,2.32851122087103,2.72579541094694,2.6018001490016
"4324","CZ",2009,43,2.63237612627687,2.49738685945806,2.87052314521989,2.77851846056654
"4424","CZ",2009,44,2.96673584276771,2.75819344521958,3.19116641640029,3.09533130488667
"4524","CZ",2009,45,3.21225277546417,2.92016739651541,3.43123379151205,3.27700258657821
"4624","CZ",2009,46,3.36222951443823,3.09320872799367,3.61877740450302,3.45034390364427
"4724","CZ",2009,47,3.62952009939864,3.40369460090267,3.93039389008639,3.75169678778728
"4824","CZ",2009,48,3.83597198962381,3.63013195314108,4.16532922643259,3.97571176946181
"4924","CZ",2009,49,4.02325335531062,3.85964950642777,4.3233622314468,4.23499957326847
"5024","CZ",2009,50,4.22684514556591,4.16124521649631,4.56967630755008,4.57899066970594
"5124","CZ",2009,51,4.61454060840629,4.35338417442076,4.96119792429434,4.79548585069097
"5224","CZ",2009,52,4.93194077528509,4.57156449532371,5.27715029073745,4.99988179921639
"5324","CZ",2009,53,5.3303385743542,4.84777449136145,5.69297224940693,5.2828844178576
"5424","CZ",2009,54,5.67925317799927,5.31559738159864,6.04568136917258,5.7723101014672
"5524","CZ",2009,55,6.0348718008314,5.66881543807397,6.41693789559868,6.12203558572713
"5624","CZ",2009,56,6.46308677185814,6.19864175511927,6.84880257354899,6.68798449174818
"5724","CZ",2009,57,6.81660081500082,6.81244524103778,7.2076648986143,7.26212622439076
"5824","CZ",2009,58,7.24762646460847,7.17092959023911,7.59312276428204,7.62913289242126
"5924","CZ",2009,59,7.67532762833936,7.73226185689996,8.04581170261749,8.19822038353424
"6024","CZ",2009,60,8.20554603334471,8.27496184464093,8.60351297411989,8.72284127952924
"6124","CZ",2009,61,8.91182662283691,8.76108794915212,9.29859529515497,9.22360480528393
"6224","CZ",2009,62,9.6000859031452,9.28856251620314,10.0212504285175,9.71560544798845
"6324","CZ",2009,63,10.2762062268521,9.92111651887239,10.6893762423415,10.3227358755475
"6424","CZ",2009,64,11.1446444860309,11.0100476540182,11.4523125652822,11.3879580675449
"6524","CZ",2009,65,11.9461101836312,11.6869724415322,12.2990968785571,12.0752214222174
"6624","CZ",2009,66,12.9699264338139,12.4760566524958,13.2888749508123,12.8914166609296
"6724","CZ",2009,67,13.7330880271923,13.3185134484909,14.0325709695701,13.7339134679594
"6824","CZ",2009,68,14.5105788702967,14.3116453200603,14.8131972092623,14.6404639891723
"6924","CZ",2009,69,15.3575384849928,15.2154126085872,15.6922872068533,15.5731466986556
"7024","CZ",2009,70,16.151741471227,16.3945808297015,16.5173749027169,16.7260758507778
"7124","CZ",2009,71,16.9897162492851,17.382419440573,17.3756777871369,17.7034573602819
"7224","CZ",2009,72,18.104620089912,18.3274396728858,18.509213585151,18.6515271695322
"7324","CZ",2009,73,19.0126322244787,19.2704447483382,19.4179949489803,19.6662151014883
"7424","CZ",2009,74,19.9338781843939,20.1153309380848,20.4095776073318,20.506412216597
"7524","CZ",2009,75,20.7435444793435,21.0921014302582,21.2258586856104,21.5173201722404
"7624","CZ",2009,76,21.8009080079113,22.3782204664934,22.2741755687924,22.8044329810338
"7724","CZ",2009,77,22.9212319154056,23.5418888257155,23.4748896625802,24.023131679389
"7824","CZ",2009,78,24.0882265276558,24.6172183808519,24.7541605815365,25.0969035128694
"7924","CZ",2009,79,25.3971750672835,25.6066635938913,26.0062496302389,26.1456857488514
"8024","CZ",2009,80,26.7706005987092,26.514925105503,27.4317547212134,27.0382269346112
"3025","CZ",2010,30,0.997459428693452,0.882583196638301,1.24350025243111,1.2084543546766
"3125","CZ",2010,31,1.08678648981665,1.11907326300082,1.38404750566456,1.4646625633711
"3225","CZ",2010,32,1.18093455123326,1.27706008862175,1.50005495024652,1.61085484242766
"3325","CZ",2010,33,1.31179838134644,1.33851437101047,1.60668328111074,1.69282928605849
"3425","CZ",2010,34,1.46056508537529,1.44746820774789,1.83626335221276,1.84376621048304
"3525","CZ",2010,35,1.55608123585103,1.58675857103899,1.94193597118653,1.98515237656284
"3625","CZ",2010,36,1.79972667739524,1.71374237056124,2.09655366142562,2.16049260678093
"3725","CZ",2010,37,1.9167057158355,1.90070287545509,2.22669301042922,2.39145024615833
"3825","CZ",2010,38,2.01386852440557,2.04052534431802,2.36789363692229,2.51396971689968
"3925","CZ",2010,39,2.31583129864134,2.16850706047982,2.65647718146086,2.59424522107931
"4025","CZ",2010,40,2.48557564145748,2.34446245598165,2.80449855347922,2.80033162053264
"4125","CZ",2010,41,2.62796471594632,2.61505339591491,2.99913824987288,3.04353448861093
"4225","CZ",2010,42,2.76910229363802,2.77360362360805,3.15082867660451,3.19322608125796
"4325","CZ",2010,43,2.91593261002085,2.91414624453652,3.31634190878966,3.40755838199511
"4425","CZ",2010,44,3.12155723125834,3.08912262612838,3.58097531977931,3.59505052013354
"4525","CZ",2010,45,3.41500629555076,3.22317463434786,3.86564874312901,3.76255668469736
"4625","CZ",2010,46,3.59592977050209,3.40737100302514,4.07462962604993,3.99613785858852
"4725","CZ",2010,47,3.87877811620928,3.69919817641888,4.32129256429201,4.29851352622908
"4825","CZ",2010,48,4.106751312468,3.8868403676249,4.55085785574145,4.51769899434094
"4925","CZ",2010,49,4.35399919187371,4.14639634274586,4.86698727038547,4.75329517896171
"5025","CZ",2010,50,4.52566912509524,4.439127716786,4.99649984360087,5.01487245206642
"5125","CZ",2010,51,4.80104025736103,4.66466717694807,5.30418205730578,5.27917698612407
"5225","CZ",2010,52,4.99086790026535,5.00880008514258,5.55107566098061,5.61442661632083
"5325","CZ",2010,53,5.28724282831782,5.25439031687715,5.92140636872942,5.88337980005136
"5425","CZ",2010,54,5.57686201679523,5.61531744480425,6.24202533301429,6.24415982213655
"5525","CZ",2010,55,6.15991628571373,5.87490633101365,6.81267254960579,6.49126985839084
"5625","CZ",2010,56,6.43091830337846,6.29779989107476,7.07980460736664,7.00052603050349
